,trial,time,acetate,biomass,butanol,butyrate,ethanol,Δ acetate,Δ biomass,Δ butanol,Δ butyrate,Δ ethanol,CO,CO2,H2,Flow Rate
3,1,5.3,50.571804654169334,0.4214464770523593,12.735941952165476,6.571070846800258,69.05914987071748,-17.972191338073646,0.044343244990302275,6.489307045895228,-0.6536903684550809,17.351298965739993,0.25,0.438,0.313,1
3,1,5.4,48.77458552036196,0.4258808015513896,13.384872656755002,6.50570180995475,70.79427976729148,-17.10679702650309,0.0483800904977379,6.6599049773755565,-0.9096325145442951,17.83862928248218,0.25,0.438,0.313,1
3,1,5.5,47.06390581771166,0.43071881060116335,14.050863154492555,6.4147385585003205,72.5781426955397,-16.241402714932093,0.05241693600517091,6.8305029088558795,-1.1655746606335036,18.325959599224213,0.25,0.438,0.313,1
3,1,5.6,45.43976554621845,0.4359605042016804,14.73391344537814,6.2981810924369706,74.41073865546211,-15.376008403361315,0.05645378151260453,7.001100840336052,-1.4215168067226815,18.81328991596608,0.25,0.438,0.313,1
3,2,0.0,16.19887511312226,0.30735294117647216,0.09659728506787382,0.2358914027149334,18.896226244343996,11.018923076923137,-0.034298642533935886,0.17528506787330422,0.9479728506787374,4.429294117647018,0.25,0.438,0.313,1
3,2,0.1,17.300767420814573,0.3039230769230786,0.11412579185520424,0.33068868778280713,19.339155656108698,4.075800904977349,-0.06905882352941206,0.11993665158371081,0.6612760180995514,-0.09571040723979962,0.25,0.438,0.313,1
3,2,0.2,17.708347511312308,0.29701719457013737,0.12611945701357533,0.3968162895927623,19.329584615384718,0.48628054298649925,-0.08225339366515928,0.07757466063348457,0.4010316742081461,-4.036280542986433,0.25,0.438,0.313,1
3,2,0.3,17.756975565610958,0.28879185520362144,0.13387692307692378,0.4369194570135769,18.925956561086075,2.371972850678751,-0.04842533936651626,0.03371945701357486,0.17179185520362067,-4.3742262443439,0.25,0.438,0.313,1
3,2,0.4,17.994172850678833,0.2839493212669698,0.13724886877828127,0.45409864253393895,18.488533936651685,6.418733031674295,-0.0294117647058817,-0.013031674208144887,-0.04072398190045235,-4.715203619909546,0.25,0.438,0.313,1
3,2,0.5,18.636046153846262,0.28100814479638164,0.13594570135746678,0.4500262443438937,18.01701357466073,13.014389140271522,0.002950226244344268,-0.06114027149321273,-0.23785520361991003,-3.6595746606334254,0.25,0.438,0.313,1
3,2,0.6,19.937485067873414,0.28130316742081607,0.1298316742081455,0.4262407239819027,17.651056108597388,21.711149321267097,0.050678733031674375,-0.11259728506787389,-0.4223800904977405,-1.0535837104072956,0.25,0.438,0.313,1
3,2,0.7,22.108600000000123,0.2863710407239835,0.11857194570135812,0.3840027149321287,17.545697737556658,30.86623529411782,0.07640723981900514,-0.12231674208144849,-0.4633846153846168,-0.015321266968335565,0.25,0.438,0.313,1
3,2,0.8,25.19522352941191,0.294011764705884,0.10634027149321326,0.33766425339366696,17.544165610859825,40.56616289592786,0.09885972850678773,-0.11182805429864304,-0.42663348416289726,1.0631221719457076,0.25,0.438,0.313,1
3,2,0.9,29.251839819004694,0.3038977375565628,0.09515746606334896,0.29500090497737724,17.650477828054395,50.756271493212864,0.12137556561086008,-0.11028054298642595,-0.31944796380090684,1.3698914027149203,0.25,0.438,0.313,1
3,2,1.0,34.32746696832598,0.3160352941176488,0.08412941176470637,0.26305610859728656,17.787466968325887,65.80340271493243,0.13420814479637988,-0.128352941176471,-0.14220814479638064,0.7591040723982083,0.25,0.438,0.313,1
3,2,1.1,40.90780723981923,0.3294561085972868,0.07129411764705926,0.2488352941176485,17.863377375565708,74.23107692307741,0.1223076923076934,-0.02328506787330323,0.17783710407240053,2.5113484162896462,0.25,0.438,0.313,1
3,2,1.2,48.33091493212696,0.3416868778280561,0.06896561085972894,0.2666190045248885,18.114512217194672,77.17189140271522,0.10025339366515887,0.14577375565610937,0.6125158371040745,4.902751131221765,0.25,0.438,0.313,1
3,2,1.3,56.04810407239849,0.351712217194572,0.08354298642533989,0.327870588235296,18.60478733031685,71.20296832579245,0.0792398190045247,0.28521266968325987,0.8234389140271547,7.202117647058844,0.25,0.438,0.313,1
3,2,1.4,63.16840090497772,0.3596361990950245,0.11206425339366584,0.4102144796380114,19.324999095022733,56.72028959276036,0.06292307692307647,0.3915746606334861,0.8154208144796402,9.755574660633526,0.25,0.438,0.313,1
3,2,1.5,68.84042986425376,0.36592850678733213,0.1512217194570145,0.4917565610859755,20.300556561086086,43.78754751131236,0.060542986425340894,0.4856651583710426,0.7050135746606366,12.65486877828059,0.25,0.438,0.313,1
3,2,1.6,73.219184615385,0.3719828054298662,0.1997882352941188,0.5622579185520392,21.566043438914146,31.72390950226263,0.05246153846153907,0.6270407239819042,0.7712669683257966,15.890452488687878,0.25,0.438,0.313,1
3,2,1.7,76.39157556561126,0.3772289592760201,0.26249230769230913,0.6393846153846188,23.155088687782932,19.41292307692306,0.04609954751131236,0.7644072398190087,0.8359366515837144,19.0280995475114,0.25,0.438,0.313,1
3,2,1.8,78.33286787330357,0.38183891402715137,0.3389330316742101,0.7229782805429903,25.057898642534074,7.589782805429915,0.04252488687782946,0.8915294117647111,0.8958371040724046,21.877936651583802,0.25,0.438,0.313,1
3,2,1.9,79.09184615384656,0.3860914027149343,0.42808597285068106,0.8125619909502306,27.24569230769245,-3.006932126696708,0.040099547511311916,0.9987873303167474,0.9450769230769287,24.2534751131223,0.25,0.438,0.313,1
3,2,2.0,78.79115294117689,0.3901013574660655,0.5279647058823559,0.9070696832579236,29.671039819004683,-11.639321266968484,0.040570135746605916,1.0772398190045287,0.9811493212669744,25.96754751131234,0.25,0.438,0.313,1
3,2,2.1,77.62722081448004,0.3941583710407261,0.6356886877828088,1.0051846153846211,32.26779457013592,-17.538307692307583,0.04288687782805497,0.9385339366515879,0.9281628959275993,25.289339366515954,0.25,0.438,0.313,1
3,2,2.2,75.87339004524928,0.3984470588235316,0.7295420814479677,1.0980009049773811,34.79672850678752,-20.957076923077057,0.054941176470589465,0.9796380090497826,0.9826968325791986,26.59812669683286,0.25,0.438,0.313,1
3,2,2.3,73.77768235294158,0.4039411764705905,0.8275058823529456,1.1962705882353006,37.45654117647079,-19.45044343891423,0.06714932126696765,1.0363800904977418,1.0053936651583752,26.31789140271498,0.25,0.438,0.313,1
3,2,2.4,71.83263800905016,0.4106561085972873,0.9311438914027199,1.2968099547511382,40.088330316742294,-13.315529411764674,0.0677737556561086,1.1398823529411828,1.0208959276018117,25.75969230769251,0.25,0.438,0.313,1
3,2,2.5,70.50108506787369,0.41743348416289816,1.0451321266968383,1.3988995475113195,42.66429954751155,-12.799212669683431,0.05885972850678817,1.370651583710415,1.0727058823529503,26.979728506787357,0.25,0.438,0.313,1
3,2,2.6,69.22116380090534,0.423319457013577,1.18219728506788,1.5061701357466146,45.362272398190285,-11.40910407239814,0.054533936651583965,1.600045248868783,1.1020452488687829,27.160669683258096,0.25,0.438,0.313,1
3,2,2.7,68.08025339366553,0.4287728506787354,1.3422018099547584,1.616374660633493,48.0783393665161,-9.726162895927677,0.049484162895927115,1.8409773755656287,1.1238733031674304,27.080597285068134,0.25,0.438,0.313,1
3,2,2.8,67.10763710407277,0.4337212669683281,1.5262995475113206,1.7287619909502356,50.7863990950229,-7.865321266968401,0.04339366515837213,2.07812669683259,1.1369683257918595,26.76380090497749,0.25,0.438,0.313,1
3,2,2.9,66.32110497737592,0.4380606334841653,1.7341122171945798,1.8424588235294217,53.46277918552065,-5.944895927601829,0.03662443438914028,2.3002352941176563,1.1407873303167448,26.23659728506806,0.25,0.438,0.313,1
3,2,3.0,65.72661538461574,0.4417230769230793,1.9641357466063456,1.9565375565610963,56.08643891402746,-4.076434389140214,0.03021719457013569,2.4912760180995575,1.135466063348426,25.525303167420837,0.25,0.438,0.313,1
3,2,3.1,65.31897194570172,0.4447447963800929,2.2132633484163016,2.070084162895939,58.63896923076955,-2.374868778280612,0.025239819004524967,2.637927601809966,1.1211674208144764,24.65420814479655,0.25,0.438,0.313,1
3,2,3.2,65.08148506787366,0.4472687782805454,2.4770561085972984,2.1822009049773867,61.104390045249204,-0.9585158371041337,0.020054298642534014,2.7282533936651863,1.0953484162896028,23.64962895927627,0.25,0.438,0.313,1
3,2,3.3,64.98563348416324,0.4492742081447988,2.749881447963816,2.2917357466063466,63.46935294117682,0.06107692307693918,0.015022624434389273,2.7442262443439014,1.0574660633484259,22.53788235294136,0.25,0.438,0.313,1
3,2,3.4,64.99174117647094,0.4507764705882377,3.0243040723982064,2.3974823529411893,65.72314117647096,0.5689773755655375,0.013212669683257948,2.673909502262448,1.0096832579185602,21.343257918552023,0.25,0.438,0.313,1
3,2,3.5,65.04863891402749,0.4520977375565635,3.2916950226244515,2.4984506787330454,67.85746696832616,0.446868778280702,0.01228054298642588,2.5046606334841814,0.9487511312217158,20.09207239819018,0.25,0.438,0.313,1
3,2,3.6,65.09332579185556,0.4533257918552061,3.54216108597287,2.593325791855217,69.86667420814518,-0.48325791855219746,0.01674208144796406,2.5783891402715153,1.0167420814479735,21.83325791855223,0.25,0.438,0.313,1
3,2,3.7,65.04500000000034,0.4550000000000025,3.8000000000000216,2.6950000000000145,72.05000000000041,-0.4832579185519154,0.016742081447964133,2.578389140271509,1.0167420814479735,21.8332579185519,0.25,0.438,0.313,1
3,2,3.8,64.99667420814515,0.4566742081447989,4.057838914027172,2.7966742081448115,74.23332579185559,1.356751131221613,0.01651583710407188,2.4326606334841716,0.9847511312217252,21.21724886877855,0.25,0.438,0.313,1
3,2,3.9,65.13234932126731,0.4583257918552061,4.301104977375589,2.895149321266984,76.35505067873345,1.6290950226246521,0.018153846153846614,2.5906153846154,1.05168325791856,22.654552036199057,0.25,0.438,0.313,1
3,2,4.0,65.29525882352978,0.4601411764705908,4.560166515837129,3.00031764705884,78.62050588235336,0.6324343891401463,0.017683257918552693,2.6991131221719664,1.0800814479638048,23.244488687783413,0.25,0.438,0.313,1
3,2,4.1,65.35850226244379,0.46190950226244604,4.830077828054325,3.1083257918552203,80.94495475113169,-1.4010316742083186,0.017285067873302657,2.7629502262443526,1.0771040723981904,23.102226244343615,0.25,0.438,0.313,1
3,2,4.2,65.21839909502296,0.4636380090497763,5.106372850678762,3.21603619909504,83.25517737556606,-4.241131221719329,0.016434389140270792,2.7855384615384713,1.0472036199095085,22.346316742081676,0.25,0.438,0.313,1
3,2,4.3,64.79428597285103,0.4652814479638034,5.384926696832608,3.3207565610859904,85.48980904977422,-7.165782805430003,0.013927601809954818,2.5103800904977325,1.0054479638009086,19.872579185520358,0.25,0.438,0.313,1
3,2,4.4,64.07770769230802,0.4666742081447989,5.635964705882382,3.4213013574660818,87.47706696832627,-12.680434389140247,0.011945701357466462,2.5689773755656558,0.9693484162896028,18.66029864253427,0.25,0.438,0.313,1
3,2,4.5,62.809664253394004,0.4678687782805455,5.892862443438947,3.5182361990950417,89.34309683257969,-17.119638009049883,0.009963800904977983,2.6670769230769413,0.8885701357466211,17.54177375565596,0.25,0.438,0.313,1
3,2,4.6,61.09770045248902,0.4688651583710433,6.15957013574664,3.6070932126697035,91.09727420814528,-20.424932126696863,0.006778280542984979,2.794977375565611,0.7710226244343813,16.558045248868662,0.25,0.438,0.313,1
3,2,4.7,59.055207239819325,0.4695429864253418,6.439067873303203,3.684195475113142,92.75307873303215,-22.5358552036201,0.004570135746607157,2.938886877828068,0.6293846153846228,15.749475113122513,0.25,0.438,0.313,1
3,2,4.8,56.80162171945732,0.4700000000000025,6.7329565610860085,3.747133936651604,94.3280262443444,-23.39394570135747,0.0028144796380086116,3.0917828054298737,0.47292307692307495,15.155746606335105,0.25,0.438,0.313,1
3,2,4.9,54.46222714932156,0.4702814479638034,7.0421348416289975,3.794426244343912,95.84360090497792,-22.944126696832694,0.0003076923076922322,3.2425520361991227,0.31293212669683546,14.818606334841515,0.25,0.438,0.313,1
3,2,5.0,52.1678144796383,0.4703122171945726,7.366390045248909,3.8257194570135953,97.32546153846206,-16.64000775695192,0.0017255979314517783,3.3648981900448525,0.23579314802822354,16.298609890104302,0.25,0.438,0.313,1
3,2,5.1,50.503813703943116,0.4704847769877178,7.702879864253393,3.8492987718164176,98.95532252747249,-15.289808985132385,0.0006767937944401856,3.4993374272785696,0.11287944408531143,16.365615384615122,0.25,0.438,0.313,1
3,2,5.2,48.97483280542987,0.4705524563671618,8.052813606981251,3.8605867162249488,100.59188406593401,-13.939610213316179,-0.0003720103425974854,3.633776664511958,-0.010034259857789643,16.432620879120833,0.25,0.438,0.313,1
3,2,5.3,47.58087178409826,0.47051525533290206,8.416191273432446,3.85958329023917,102.23514615384609,-12.589411441499653,-0.0014208144796395907,3.768215901745273,-0.13294796380091273,16.499626373626253,0.25,0.438,0.313,1
3,2,5.4,46.321930639948285,0.4703731738849381,8.793012863606975,3.8462884938590785,103.88510879120872,-11.239212669683493,-0.0024696186166778353,3.902655138978655,-0.2558616677440426,16.56663186813154,0.25,0.438,0.313,1
3,2,5.5,45.19800937297994,0.4701262120232703,9.18327837750484,3.8207023270846743,105.54177197802187,-9.889013897866867,-0.003518422753717178,4.037094376212057,-0.3787753716871447,16.63363736263739,0.25,0.438,0.313,1
3,2,5.6,44.209107983193256,0.4697743697478986,9.586987815126044,3.78282478991596,107.2051357142856,-8.538815126050661,-0.004567226890757035,4.171533613445351,-0.5016890756302645,16.70064285714238,0.25,0.438,0.313,1
4,1,0.0,7.4426606334842065,0.2857556561085988,0.09606787330316796,0.1851628959276028,16.39097285067882,18.230769230769297,-0.03004524886877802,0.008687782805429783,0.056832579185520926,-1.685972850678752,0.5,0.188,0.313,1
4,1,0.1,9.265737556561136,0.282751131221721,0.09693665158371094,0.1908461538461549,16.222375565610946,27.16131221719472,-0.01827149321267041,-0.01729411764705882,-0.05788235294117677,-2.0805339366515696,0.5,0.188,0.313,1
4,1,0.2,11.981868778280608,0.280923981900454,0.09520723981900506,0.1850579185520372,16.01432217194579,36.00186425339388,0.023067873303168066,-0.0033846153846153757,-0.1517647058823535,0.37732126696830914,0.5,0.188,0.313,1
4,1,0.3,15.582055203619996,0.2832307692307708,0.09486877828054352,0.16988144796380186,16.05205429864262,39.43808144796397,0.08177375565610931,0.05710407239819038,-0.14876923076923143,4.162271493212691,0.5,0.188,0.313,1
4,1,0.4,19.525863348416394,0.2914081447963817,0.10057918552036256,0.15500452488687871,16.46828144796389,37.54006334841645,0.09061538461538456,0.004977375565611148,-0.1208959276018107,4.17572850678738,0.5,0.188,0.313,1
4,1,0.5,23.27986968325804,0.3004696832579202,0.10107692307692367,0.14291493212669765,16.885854298642627,31.757230769230993,0.10304072398190092,0.13280542986425478,0.06632579185520461,6.7768416289593265,0.5,0.188,0.313,1
4,1,0.6,26.455592760181137,0.31077375565611026,0.11435746606334915,0.1495475113122181,17.56353846153856,29.089990950226337,0.10899547511312227,0.30013574660633596,0.21665158371040832,10.241095022624515,0.5,0.188,0.313,1
4,1,0.7,29.36459185520377,0.3216733031674225,0.14437104072398274,0.17121266968325893,18.58764796380101,25.01942986425353,0.10574660633484324,0.5034389140271526,0.37014479638009185,13.538986425339369,0.5,0.188,0.313,1
4,1,0.8,31.866534841629125,0.3322479638009068,0.19471493212669805,0.20822714932126815,19.94154660633495,23.288642533936827,0.10180995475113089,0.7347601809954791,0.5084434389140307,16.98606334841639,0.5,0.188,0.313,1
4,1,0.9,34.19539909502281,0.3424289592760199,0.26819095022624595,0.2590714932126712,21.640152941176588,18.55428959276026,0.10077828054298746,0.9846063348416336,0.6451221719457041,20.13815384615395,0.5,0.188,0.313,1
4,1,1.0,36.05082805429883,0.35250678733031865,0.3666515837104093,0.3235837104072416,23.653968325791983,14.968914027149426,0.11624434389140338,1.214162895927607,0.7076923076923113,22.057556561086088,0.5,0.188,0.313,1
4,1,1.1,37.54771945701378,0.364131221719459,0.4880678733031701,0.3943529411764728,25.859723981900594,10.321502262443559,0.11406334841628966,1.3288506787330412,0.8121085972850733,22.824244343891525,0.5,0.188,0.313,1
4,1,1.2,38.57986968325813,0.37553755656108795,0.620952941176474,0.47556380090498,28.142148416289743,1.5373212669683043,0.08403619909502329,1.659031674208152,1.0118009049773797,26.67019004524904,0.5,0.188,0.313,1
4,1,1.3,38.73360180995496,0.3839411764705903,0.7868561085972894,0.5767438914027181,30.80916742081465,-2.816823529411753,0.06227149321267009,1.9301447963801026,1.0966606334841693,29.310135746606395,0.5,0.188,0.313,1
4,1,1.4,38.45191945701379,0.3901683257918573,0.9798705882352994,0.6864099547511349,33.740180995475285,-7.724986425339601,0.0334298642533942,2.1060000000000083,1.0789773755656165,29.90352941176494,0.5,0.188,0.313,1
4,1,1.5,37.679420814479826,0.3935113122171967,1.1904705882353004,0.7943076923076966,36.73053393665178,-11.049366515837054,0.005791855203619573,2.1792307692307826,0.9550678733031706,28.595113122172126,0.5,0.188,0.313,1
4,1,1.6,36.57448416289612,0.39409049773755866,1.4083936651583788,0.8898144796380137,39.590045248869,-14.472090497737488,-0.016561085972850463,2.2067601809954893,0.8244343891402761,27.827873303167543,0.5,0.188,0.313,1
4,1,1.7,35.12727511312237,0.3924343891402736,1.6290696832579274,0.9722579185520412,42.37283257918575,-16.697963800905157,-0.03484162895927509,2.1455113122172036,0.6492579185520392,26.34479638009066,0.5,0.188,0.313,1
4,1,1.8,33.457478733031856,0.3889502262443461,1.843620814479648,1.0371837104072452,45.007312217194816,-17.48085067873318,-0.0481447963800919,1.98770135746607,0.43842533936652,24.194751131221924,0.5,0.188,0.313,1
4,1,1.9,31.70939366515854,0.3841357466063369,2.0423909502262547,1.0810262443438972,47.426787330317005,-17.08209049773759,-0.04587330316742129,1.981701357466073,0.3081447963800918,24.551683257918576,0.5,0.188,0.313,1
4,1,2.0,30.00118461538478,0.3795484162895948,2.240561085972862,1.1118407239819064,49.881955656108865,-16.772787330316866,-0.039601809954750676,1.878606334841642,-0.013918552036200614,23.086316742081557,0.5,0.188,0.313,1
4,1,2.1,28.323905882353092,0.3755882352941197,2.4284217194570266,1.1104488687782863,52.19058733031702,-16.946841628959305,-0.03257918552036218,1.8955113122172023,-0.24313122171945678,22.48534841628979,0.5,0.188,0.313,1
4,1,2.2,26.62922171945716,0.3723303167420835,2.617972850678747,1.0861357466063406,54.439122171946,-16.22448868778291,-0.021855203619909967,1.8305610859728703,-0.3153846153846185,20.749764705882473,0.5,0.188,0.313,1
4,1,2.3,25.006772850678875,0.3701447963800925,2.8010289592760333,1.0545972850678789,56.51409864253424,-14.52198190045261,-0.018217194570135913,1.7261628959276083,-0.15273303167420801,17.901402714932203,0.5,0.188,0.313,1
4,1,2.4,23.554574660633612,0.3683230769230789,2.9736452488687943,1.039323981900458,58.304238914027465,-11.122036199095103,-0.004208144796380427,1.5414298642533972,-0.01470588235293889,14.24379185520357,0.5,0.188,0.313,1
4,1,2.5,22.4423710407241,0.3679022624434409,3.127788235294134,1.0378533936651642,59.72861809954782,-9.610814479638092,-0.019013574660632897,1.3262443438914173,0.218425339366519,11.50390950226252,0.5,0.188,0.313,1
4,1,2.6,21.48128959276029,0.3660009049773776,3.260412669683276,1.059695927601816,60.879009049774076,-10.10226244343893,-0.04372850678733105,1.297167420814479,0.46260633484162833,11.508054298642694,0.5,0.188,0.313,1
4,1,2.7,20.471063348416397,0.3616280542986445,3.390129411764724,1.105956561085979,62.02981447963835,-8.146153846153894,-0.052199095022624396,1.088343891402727,0.5409049773755689,8.914886877828142,0.5,0.188,0.313,1
4,1,2.8,19.65644796380101,0.35640814479638205,3.4989638009049964,1.1600470588235356,62.92130316742116,-5.934615384615393,-0.05827149321267095,0.8599457013574733,0.5630950226244352,6.250479638009091,0.5,0.188,0.313,1
4,1,2.9,19.06298642533947,0.35058099547511495,3.5849583710407438,1.2163565610859792,63.54635113122207,-3.605656108597334,-0.06167420814479624,0.6280000000000013,0.5295384615384653,3.672814479637904,0.5,0.188,0.313,1
4,1,3.0,18.702420814479737,0.3444135746606353,3.647758371040744,1.2693104072398258,63.91363257918586,-1.2972850678732673,-0.06142986425339386,0.40514932126695735,0.4398914027149355,1.3412579185521156,0.5,0.188,0.313,1
4,1,3.1,18.57269230769241,0.33827058823529593,3.6882733031674397,1.3132995475113194,64.04775837104107,0.85248868778283,-0.05926696832579231,0.20471493212671257,0.29651583710407187,-0.5848235294118348,0.5,0.188,0.313,1
4,1,3.2,18.657941176470693,0.3323438914027167,3.708744796380111,1.3429511312217266,63.989276018099886,2.7056561085973128,-0.053529411764706346,0.042723981900452276,0.0983891402714935,-1.9460633484163095,0.5,0.188,0.313,1
4,1,3.3,18.928506787330424,0.3269909502262461,3.713017194570156,1.352790045248876,63.794669683258256,4.124208144796345,-0.043945701357466185,-0.06818099547511552,-0.15412669683258148,-2.5830950226244176,0.5,0.188,0.313,1
4,1,3.4,19.34092760181006,0.32259638009049946,3.7061990950226447,1.3373773755656178,63.536360180995814,4.970135746606341,-0.030244343891402375,-0.11467873303167665,-0.46066968325791896,-2.3365520361989645,0.5,0.188,0.313,1
4,1,3.5,19.837941176470693,0.3195719457013592,3.694731221719477,1.2913104072398258,63.30270497737592,4.320352941176605,-0.02529411764705889,-0.02120361990950668,-0.5543529411764698,-1.1342986425340473,0.5,0.188,0.313,1
4,1,3.6,20.269976470588354,0.3170425339366533,3.6926108597285263,1.2358751131221788,63.18927511312251,4.000235294117612,-0.024669683257919052,-0.016190045248865012,-0.5045067873303184,-1.0641990950227145,0.5,0.188,0.313,1
4,1,3.7,20.670000000000115,0.3145755656108614,3.69099185520364,1.185424434389147,63.08285520362024,3.600000000000007,-0.031773755656109404,0.012959276018089707,-0.36822624434389795,-1.1088959276016692,0.5,0.188,0.313,1
4,1,3.8,21.030000000000115,0.3113981900452505,3.692287782805449,1.1486018099547572,62.971965610860074,3.599999999999991,-0.031547511312217086,0.013981900452502126,-0.3684524886877846,-1.109918552036219,0.5,0.188,0.313,1
4,1,3.9,21.390000000000114,0.3082434389140288,3.693685972850699,1.1117565610859788,62.86097375565645,3.6000000000000623,-0.03243438914027172,0.013140271493212717,-0.3675656108597277,-1.1097375565611136,0.5,0.188,0.313,1
4,1,4.0,21.75000000000012,0.3050000000000016,3.6950000000000203,1.075000000000006,62.75000000000034,3.600000000000007,-0.03243438914027131,0.013140271493212776,-0.3675656108597338,-1.1097375565609764,0.5,0.188,0.313,1
4,1,4.1,22.11000000000012,0.3017565610859745,3.6963140271493415,1.0382434389140327,62.639026244344244,3.599999999999975,-0.0315475113122175,0.01398190045247986,-0.36845248868778296,-1.1099185520362849,0.5,0.188,0.313,1
4,1,4.2,22.47000000000012,0.2986018099547527,3.6977122171945895,1.0013981900452542,62.528034389140615,3.6000000000001138,-0.03177375565610829,0.01295927601810747,-0.3682262443438957,-1.1088959276018113,0.5,0.188,0.313,1
4,1,4.3,22.83000000000013,0.2954244343891419,3.6990081447964003,0.9645755656108648,62.417144796380434,3.599999999999975,-0.03172850678733058,0.014162895927598486,-0.3682714932126699,-1.1086696832580796,0.5,0.188,0.313,1
4,1,4.4,23.19000000000013,0.2922515837104088,3.70042443438916,0.9277484162895976,62.306277828054625,3.5999999999987637,-0.03184906270201915,0.013736910148480823,-0.36815093729805093,-1.1089702650322448,0.5,0.188,0.313,1
4,1,4.5,23.550000000000004,0.2890666774402069,3.701798125404008,0.8909333225597926,62.1953808015514,3.600000000000007,-0.031832902391726425,0.013782159017448108,-0.3681670976082765,-1.1088393665158276,0.5,0.188,0.313,1
4,1,4.6,23.910000000000004,0.2858833872010343,3.703176341305753,0.8541166127989651,62.08449686489982,3.5999999999999397,-0.03181674208144786,0.013827407886237635,-0.36818325791855205,-1.10870846800274,0.5,0.188,0.313,1
4,1,4.7,24.27,0.2827017129928895,3.704559082094377,0.8172982870071097,61.973626018099544,3.600000000000007,-0.031800581771170955,0.01387265675500076,-0.36819941822883306,-1.108577569489388,0.5,0.188,0.313,1
4,1,4.8,24.63,0.2795216548157724,3.705946347769877,0.7804783451842265,61.862768261150606,3.5999999999999397,-0.03178442146089239,0.013917905623781405,-0.36821557853910863,-1.1084466709761582,0.5,0.188,0.313,1
4,1,4.9,24.989999999999995,0.27634321266968315,3.707338138332255,0.7436567873303155,61.75192359405299,3.5999999999999717,-0.031768261150614374,0.013963154492553415,-0.36823173884938964,-1.1083157724628063,0.5,0.188,0.313,1
4,1,5.0,25.34999999999999,0.2731663865546217,3.7087344537815103,0.7068336134453767,61.64109201680671,3.600000000000007,-0.031752100840337194,0.014008403361338623,-0.3682478991596685,-1.1081848739499418,0.5,0.188,0.313,1
4,2,0.0,11.413597285067935,0.29530769230769394,0.08552941176470633,0.1429909502262451,16.38649321266977,19.673303167420944,-0.017782805429864545,0.014162895927602032,-0.08389140271493262,-5.059909502262432,0.5,0.188,0.313,1
4,2,0.1,13.38092760181003,0.2935294117647075,0.08694570135746653,0.13460180995475185,15.880502262443526,24.514171945701477,-0.021981900452489045,-0.07506787330316775,-0.21927601809954858,-6.760760180995522,0.5,0.188,0.313,1
4,2,0.2,15.832344796380177,0.2913312217194586,0.07943891402714975,0.11267420814479699,15.204426244343974,30.99416289592775,0.015203619909503478,-0.09936651583710449,-0.2675565610859739,-5.944434389140288,0.5,0.188,0.313,1
4,2,0.3,18.93176108597295,0.2928515837104089,0.06950226244343931,0.08591855203619961,14.609982805429945,35.20464253393682,0.06398190045248772,-0.05763800904977396,-0.17677828054298692,-2.1519547511312522,0.5,0.188,0.313,1
4,2,0.4,22.452225339366635,0.2992497737556577,0.06373846153846191,0.06824072398190091,14.39478733031682,36.93960180995494,0.05664253393665221,-0.26954751131221805,-0.12294117647058861,-0.5030316742081454,0.5,0.188,0.313,1
4,2,0.5,26.146185520362128,0.3049140271493229,0.036783710407240114,0.05594660633484205,14.344484162896006,37.18176470588266,0.0573303167420819,-0.12702262443438908,0.22569230769230916,4.439095022624483,0.5,0.188,0.313,1
4,2,0.6,29.864361990950393,0.3106470588235311,0.024081447963801208,0.07851583710407296,14.788393665158454,36.13761085972869,0.07342986425339372,0.18356561085973,0.5304072398190074,8.524705882352992,0.5,0.188,0.313,1
4,2,0.7,33.47812307692326,0.3179900452488705,0.042438009049774204,0.1315565610859737,15.640864253393753,31.289990950226326,0.08733936651583776,0.6279366515837139,0.8315022624434433,12.225927601809985,0.5,0.188,0.313,1
4,2,0.8,36.607122171945896,0.32672398190045426,0.10523167420814566,0.2147067873303181,16.863457013574752,27.583031674208208,0.10611764705882434,1.1635113122172007,1.1057737556561147,15.070986425339473,0.5,0.188,0.313,1
4,2,0.9,39.365425339366716,0.3373357466063367,0.22158280542986572,0.32528416289592954,18.3705556561087,21.500000000000203,0.11999095022624531,1.7543529411764804,1.393493212669691,17.92657013574669,0.5,0.188,0.313,1
4,2,1.0,41.515425339366736,0.3493348416289612,0.3970180995475137,0.4646334841628986,20.163212669683368,14.122398190045319,0.14692307692307657,2.4166968325791967,1.645339366515844,20.85574660633492,0.5,0.188,0.313,1
4,2,1.1,42.92766515837127,0.3640271493212689,0.6386877828054336,0.6291674208144832,22.248787330316862,7.100669683257986,0.1537013574660647,2.53416289592762,1.8010226244343999,21.138054298642672,0.5,0.188,0.313,1
4,2,1.2,43.63773212669707,0.37939728506787535,0.8921040723981952,0.8092696832579229,24.362592760181126,-1.3573484162895244,0.14506787330316837,3.1915203619909644,2.0592217194570233,21.37283257918563,0.5,0.188,0.313,1
4,2,1.3,43.501997285068114,0.3939040723981922,1.211256108597292,1.0151918552036254,26.49987601809969,-6.669357466063568,0.13253393665158392,3.861384615384643,2.176307692307707,21.220805429864413,0.5,0.188,0.313,1
4,2,1.4,42.83506153846176,0.40715746606335057,1.5973945701357557,1.2328226244343958,28.62195656108613,-13.90998190045251,0.10598190045249024,4.485692307692329,2.1433574660633563,20.3797104072399,0.5,0.188,0.313,1
