composition,trial,time,biomass (g/L),ethanol (mM),acetate (mM),butanol (mM),butyrate (mM),N2,CO,CO2,H2,flow rate (mL/min),biomass rate,ethanol rate,acetate rate,butanol rate,butyrate rate
5.0,1.0,0.5,0.29109008638420564,5.503328671328701,15.612227067050677,0.04113780337309773,0.5558798848210645,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.030131633072809083,-1.9811147675853658,17.331937474290502,0.09907445495680844,2.314368572603878
5.0,1.0,0.6000000000000001,0.2894084738790637,5.359680954339806,17.40193961332794,0.05487980255039109,0.8828798025503961,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.016816125051419273,-1.4364771698889456,17.89712546277263,0.13741999177293365,3.2699991772933155
5.0,1.0,0.7000000000000002,0.28914685314685473,5.14509962978201,19.182111723570646,0.07230374331550841,1.3089553270259227,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.002616207322089781,-2.1458132455779655,17.80172110242706,0.1742394076511732,4.2607552447552655
5.0,1.0,0.8,0.29030728095434133,4.8612716577540365,20.93874833401903,0.09327264500205729,1.8307568078979948,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,0.01160427807486597,-2.8382797202797327,17.566366104483855,0.20968901686548871,5.218014808720721
5.0,1.0,0.9000000000000001,0.292805429864255,4.514144796380115,22.658859728506904,0.1174298642533943,2.439013574660647,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,0.024981489099136778,-3.471268613739218,17.201113944878728,0.24157219251337014,6.082567667626524
5.0,1.0,1.0,0.29647058823529576,4.113927601809976,24.330461538461666,0.14419909502262523,3.118533936651601,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,0.036651583710407554,-4.002171945701383,16.716018099547618,0.26769230769230934,6.795203619909538
5.0,1.0,1.1,0.30143068696010034,3.6282445084327626,25.975879555738516,0.16745816536404864,3.872911065405204,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,0.049600987248045736,-4.856830933772138,16.454180172768496,0.2325907034142341,7.543771287536032
5.0,1.0,1.2000000000000002,0.3070213903743332,3.1148631016042945,27.55738609625683,0.19062994652406523,4.6545229946524325,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,0.05590703414232845,-5.133814068284681,15.815065405183155,0.23171781160016586,7.816119292472283
5.0,1.0,1.3000000000000003,0.312541341011931,2.629806005758961,29.042528671328828,0.21623480049362523,5.412994158782423,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,0.055199506375978036,-4.850570958453333,14.851425750719969,0.2560485396956,7.584711641299906
5.0,1.0,1.4000000000000004,0.3172521596051025,2.2273508844097205,30.40412998765956,0.24589058000822844,6.095195392842484,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,0.047108185931715174,-4.024551213492407,13.616013163307308,0.29655779514603214,6.822012340600612
5.0,1.0,1.5,0.3210078157136998,1.9016248457425033,31.826721513780505,0.28408885232414804,6.741789387083542,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,0.03755656108597294,-3.2572603866721717,14.225915261209465,0.381982723159196,6.465939942410577
5.0,1.0,1.6,0.3240378445084345,1.6641834635952377,33.18654627725233,0.33232496914850035,7.341822295351747,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,0.03030028794734685,-2.3744138214726562,13.598247634718277,0.48236116824352304,6.000329082682052
5.0,1.0,1.7000000000000002,0.3262682023858512,1.5240353763883263,34.47719950637616,0.3916232003290848,7.890542986425382,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,0.02230357877416711,-1.401480872069114,12.906532291238264,0.5929823118058447,5.487206910736351
5.0,1.0,1.8000000000000003,0.3276742081447981,1.4841834635952367,35.696546277252345,0.4623249691485011,8.386367749897207,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,0.014060057589468933,-0.3985191279308964,12.193467708761858,0.7070176881941626,4.958247634718251
5.0,1.0,1.9000000000000004,0.32828054298642706,1.5416248457425015,36.84672151378052,0.5440888523241494,8.830880296174461,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,0.006063348416289749,0.574413821472648,11.501752365281774,0.8176388317564831,4.445125462772541
5.0,1.0,2.0,0.3281612505141934,1.6873508844097171,37.9341299876596,0.6358905800082305,9.228831756478865,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.0011929247223363415,1.4572603866721567,10.874084738790799,0.9180172768408112,3.9795146030440343
5.0,1.0,2.1,0.32754561908679736,1.8871471822295454,38.97961102427005,0.7283995063759809,9.594846565199557,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.0061563142739606835,1.9979629781982822,10.454810366104468,0.9250892636775043,3.6601480872069203
5.0,1.0,2.2,0.32645401069518887,2.15306310160429,40.061574331551014,0.8328299465240687,9.958935828877058,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.010916083916084895,2.6591591937474446,10.819633072809651,1.0443044014808778,3.6408926367750105
5.0,1.0,2.3000000000000003,0.3250873714520791,2.457386589880721,41.132120279720496,0.9454418757712926,10.310196626902565,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.013666392431097574,3.0432348827643096,10.705459481694817,1.1261192924722385,3.512607980255069
5.0,1.0,2.4000000000000004,0.3237013574660651,2.766126696832594,42.15814479638031,1.0617647058823587,10.644895927601866,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.01386013986014012,3.0874010695187337,10.260245166598168,1.1632283011106614,3.3469930069930065
5.0,1.0,2.5,0.32260633484163065,3.0390135746606495,43.12133936651607,1.1765972850678796,10.966470588235351,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.010950226244344496,2.728868778280553,9.631945701357552,1.1483257918552092,3.215746606334857
5.0,1.0,2.6,0.32141213492390136,3.321386589880725,43.95286236116848,1.2944554504319281,11.237065816536465,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.011941999177292884,2.8237301522007563,8.315229946524099,1.1785816536404847,2.7059522830111327
5.0,1.0,2.7,0.3201189633895533,3.611467050596482,44.627702673797025,1.4144811188811266,11.447535170711701,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.012931715343480477,2.9008046071575677,6.748403126285467,1.2002566844919849,2.104693541752365
5.0,1.0,2.8000000000000003,0.31873237350884587,3.9072031262855003,45.13137490744573,1.5357684903332047,11.592734677087678,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.01386589880707445,2.957360756890184,5.036722336487074,1.2128737145207813,1.4519950637597745
5.0,1.0,2.9000000000000004,0.31726326614562084,4.206269847799282,45.45991937474315,1.6573640477169977,11.671522830111126,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.014691073632250307,2.990667215137819,3.2854446729741937,1.2159555738379302,0.7878815302344755
5.0,1.0,3.0,0.3157278897573032,4.506069107363248,45.61990209790234,1.778266556972449,11.68676059234889,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.01535376388317633,2.9979925956396603,1.5998272315918882,1.209025092554512,0.1523776223776352
5.0,1.0,3.1000000000000005,0.31414784039490085,4.803729658576742,45.62841480872093,1.8974270670506066,11.645311394487928,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.01580049362402358,2.97660551213494,0.0851271081859295,1.1916051007815764,-0.4144919786096146
5.0,1.0,3.2,0.3125500617030046,5.096107116413026,45.51307494858107,2.0137489099136263,11.558041135335314,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.015977786918962567,2.9237745783628366,-1.1533986013986208,1.1632184286301972,-0.8727025915261422
5.0,1.0,3.3,0.31096684491978777,5.37978395721928,45.312025668449444,2.126087700534771,11.439818181818241,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.01583216783216823,2.8367684080625377,-2.010492801316275,1.1233879062114482,-1.1822295351707268
5.0,1.0,3.4000000000000004,0.309435828877007,5.651069518716607,45.07393582887724,2.2332513368984075,11.309513368984017,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.01531016042780775,2.712855614973275,-2.380898395722042,1.0716363636363635,-1.3030481283422368
5.0,1.0,3.5,0.3080000000000016,5.906000000000032,44.858000000000246,2.3340000000000125,11.190000000000058,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.01435828877005385,2.5493048128342455,-2.159358288769937,1.0074866310160502,-1.1951336898395937
5.0,1.0,3.6000000000000005,0.3065000000000016,6.178000000000033,44.71400000000024,2.442000000000013,11.09500000000006,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.015000000000000013,2.7200000000000113,-1.4400000000000546,1.0800000000000054,-0.9499999999999886
5.0,1.0,3.7,0.3050000000000016,6.450000000000035,44.57000000000024,2.5500000000000136,11.000000000000059,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.015000000000000013,2.72000000000002,-1.4399999999999835,1.0800000000000054,-0.9500000000000064
5.0,1.0,3.8000000000000007,0.3035000000000016,6.722000000000035,44.426000000000236,2.658000000000014,10.90500000000006,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.015000000000000013,2.7200000000000024,-1.4400000000000546,1.0800000000000054,-0.9499999999999886
5.0,1.0,3.9000000000000004,0.3020000000000016,6.994000000000037,44.28200000000023,2.7660000000000147,10.810000000000057,60.00000000000031,20.000000000000107,15.000000000000078,5.000000000000027,5.000000000000027,-0.015000000000000013,2.72000000000002,-1.4400000000000546,1.0800000000000054,-0.9500000000000242
5.0,1.0,4.0,0.3005,7.265999999999995,44.137999999999984,2.873999999999999,10.714999999999995,59.99999999999997,19.999999999999982,14.999999999999993,4.999999999999996,4.999999999999996,-0.015000000000016112,2.719999999999576,-1.4400000000024704,1.0799999999998455,-0.9500000000006281
5.0,1.0,4.1000000000000005,0.299,7.537999999999995,43.993999999999986,2.9819999999999993,10.619999999999994,59.99999999999997,19.999999999999982,14.999999999999993,4.999999999999996,4.999999999999996,-0.015000000000000013,2.7200000000000024,-1.4399999999999835,1.080000000000001,-0.9500000000000064
5.0,1.0,4.2,0.2975,7.809999999999995,43.84999999999999,3.0899999999999994,10.524999999999995,59.99999999999997,19.999999999999982,14.999999999999993,4.999999999999996,4.999999999999996,-0.015000000000000013,2.7200000000000024,-1.4399999999999835,1.080000000000001,-0.9499999999999886
5.0,1.0,4.300000000000001,0.296,8.081999999999995,43.70599999999999,3.1979999999999995,10.429999999999996,59.99999999999998,19.999999999999982,14.999999999999995,4.999999999999996,4.999999999999996,-0.015000000000000013,2.7200000000000024,-1.4399999999999835,1.080000000000001,-0.9499999999999886
5.0,1.0,4.4,0.2945,8.353999999999996,43.562,3.305999999999999,10.334999999999996,59.99999999999998,19.999999999999982,14.999999999999995,4.999999999999996,4.999999999999996,-0.015000000000000013,2.7200000000000024,-1.4399999999999125,1.0799999999999965,-0.9500000000000064
5.0,1.0,4.5,0.293,8.625999999999996,43.418,3.4139999999999993,10.239999999999997,59.99999999999998,19.999999999999982,14.999999999999995,4.999999999999996,4.999999999999996,-0.015000000000000013,2.7200000000000024,-1.4399999999999835,1.080000000000001,-0.9499999999999886
5.0,1.0,4.6000000000000005,0.2915,8.897999999999996,43.274,3.5219999999999994,10.144999999999996,59.999999999999986,19.999999999999986,14.999999999999996,4.9999999999999964,4.9999999999999964,-0.015000000000000013,2.7200000000000024,-1.4399999999999835,1.080000000000001,-0.9500000000000064
6.0,1.0,0.0,0.41717828054298867,12.955074509803989,38.522353544494926,1.199394268476628,3.710208748114651,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,-0.19927903469080022,-7.484334841629021,43.78249773755677,0.5103559577677252,2.9644283559577866
6.0,1.0,0.10000000000000009,0.39663967704729164,12.111679407328607,43.114658468636556,1.254062869310627,4.08112195900987,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,-0.20538603495697028,-8.43395102475382,45.923049241416294,0.5466860083399916,3.7091321089521934
6.0,1.0,0.20000000000000018,0.3818906929287573,11.30979221009677,47.97387454529349,1.3161861414249028,4.551404666844138,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,-0.14748984118534314,-8.018871972318369,48.59216076656935,0.6212327211427571,4.702827078342677
6.0,1.0,0.30000000000000004,0.3801652914559509,10.744234850501346,52.740724691686914,1.386044095466248,5.08326075769677,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,-0.017254014728064204,-5.6555735959542375,47.668501463934234,0.6985795404134532,5.318560908526324
6.0,1.0,0.40000000000000013,0.3859618489929929,10.273966285156654,56.76589104782215,1.457749445479557,5.631419394907314,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.05796557537042002,-4.7026856534469275,40.25166356135237,0.7170535001330891,5.481586372105438
6.0,1.0,0.5,0.38887392423032774,10.032590187206157,59.647830361104035,1.5270494188625756,6.139692485138885,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.029120752373348324,-2.413760979504964,28.81939313281883,0.6929997338301863,5.082730902315706
6.0,1.0,0.6000000000000001,0.3910572265105158,9.886017389761388,61.77126448407449,1.597413539171333,6.574958388785413,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.021833022801880375,-1.465727974447688,21.234341229704583,0.7036412030875749,4.352659036465285
6.0,1.0,0.7000000000000002,0.39402448762310566,9.749097861769194,63.109231656463834,1.6509883772513618,6.897397214089292,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.029672611125898807,-1.3691952799219465,13.37967172389341,0.5357483808002872,3.2243882530387857
6.0,1.0,0.8,0.3974101676869864,9.522294916156559,64.18121320202323,1.6894346553100967,7.137178599946804,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.03385680063880736,-2.268029456126346,10.71981545559396,0.38446278058734906,2.3978138585751196
6.0,1.0,0.9000000000000001,0.40165823795581795,9.309509242007561,64.5681933575847,1.7155089462632804,7.289829237275643,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.04248070268831561,-2.127856741489982,3.8698015556147425,0.260742909531837,1.52650637328839
6.0,1.0,1.0,0.4066888474846974,9.111725963386913,64.3031298612963,1.7296519090290807,7.358703457250209,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.050306095288794594,-1.977832786206477,-2.6506349628840553,0.14142962765800293,0.6887421997456578
6.0,1.0,1.1,0.4123689113654534,8.929132286398769,63.460365717327996,1.733047112057502,7.352394996007492,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.05680063880755981,-1.8259367698814444,-8.427641439683029,0.03395203028421223,-0.06308461242716668
6.0,1.0,1.2000000000000002,0.41851211072664585,8.76111749918675,62.15562919587174,1.7276210333303852,7.2847369946470675,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.06143199361192453,-1.6801478721201946,-13.04736521456256,-0.054260787271167565,-0.6765800136042444
6.0,1.0,1.3000000000000003,0.42487889273356627,8.606272971933919,60.54603383314142,1.7160430603614083,7.174801999231104,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.06366782006920424,-1.5484452725283049,-16.095953627303174,-0.1157797296897689,-1.0993499541596385
6.0,1.0,1.4000000000000004,0.4311764705882376,8.46239215686279,58.83007843137287,1.7017254901960874,7.046901960784352,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.06297577854671332,-1.4388081507112815,-17.159554017685537,-0.1431757016532087,-1.279000384467519
6.0,1.0,1.5,0.43705882352941405,8.32647058823534,57.24764705882383,1.6888235294117737,6.930588235294155,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.0588235294117645,-1.3592156862745064,-15.824313725490384,-0.12901960784313715,-1.163137254901967
6.0,1.0,1.6,0.4429411764705906,8.173529411764749,55.89235294117677,1.6811764705882442,6.849411764705919,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.05882352941176561,-1.5294117647059124,-13.552941176470625,-0.07647058823529562,-0.8117647058823607
6.0,1.0,1.7000000000000002,0.44988235294117895,8.047411764705926,54.15447058823558,1.6782941176470678,6.725705882352977,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.0694117647058834,-1.2611764705882322,-17.378823529411846,-0.02882352941176336,-1.23705882352942
6.0,1.0,1.8000000000000003,0.45741522491349723,7.91496885813153,52.25715570934284,1.6756660899654068,6.58918166089969,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.07532871972318278,-1.3244290657439528,-18.973148788927432,-0.02628027681661038,-1.3652422145328735
6.0,1.0,1.9000000000000004,0.46444716529145835,7.76628320468463,50.54990524354565,1.6703824860260934,6.474602874634051,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.07031940377961121,-1.4868565344690055,-17.072504657971876,-0.05283603939313375,-1.1457878626563822
6.0,1.0,2.0,0.46968950081061056,7.512700704140191,49.443724780410164,1.630620514433672,6.386225324848198,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.05242335519152208,-2.5358250054443854,-11.061804631354875,-0.3976197159242134,-0.8837754978585366
6.0,1.0,2.1,0.4716895975996347,7.188916204902403,49.445716795315676,1.5743343334865911,6.4092353425121935,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.020000967890241306,-3.2378449923778785,0.019920149055110414,-0.5628618094708093,0.23010017663995797
6.0,1.0,2.2,0.4710756164250999,6.8704979795291585,50.3160037263777,1.524978827400981,6.541543494567751,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,-0.006139811745348167,-3.1841822537324482,8.702869310620258,-0.49355506085610124,1.3230815205555757
6.0,1.0,2.3000000000000003,0.4684795896145402,6.621272340116667,51.81818951290951,1.502163452464499,6.777207660851296,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,-0.025960268105596485,-2.4922563941249187,15.021857865318111,-0.22815374936482113,2.3566416628354503
6.0,1.0,2.4000000000000004,0.4645374210564547,6.493323638299453,53.71935959542216,1.5216522370363286,7.106433034093971,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,-0.03942168558085546,-1.2794870181721407,19.011700825126496,0.19488784571829676,3.292253732426751
6.0,1.0,2.5,0.45988888620030727,6.526994265250356,55.790080915624465,1.5953637815471815,7.51557211992164,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,-0.04648534856147413,0.33670626950903504,20.707213202023027,0.7371154451085293,4.091390858276691
6.0,1.0,2.6,0.45517763205652717,6.750884651680536,57.80440191642298,1.7313712584992957,7.9871247368548834,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,-0.04711254143780097,2.238903864301802,20.143210007985175,1.3600747695211424,4.715526169332431
6.0,1.0,2.7,0.45105117719650833,7.181853267839466,59.53985254192207,1.9339024124664372,8.499738016308996,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,-0.041264548600188355,4.309686161589301,17.35450625499091,2.025311539671415,5.126132794541123
6.0,1.0,2.8000000000000003,0.44816091175260964,7.825016623514935,60.77744423742381,2.203339560093897,9.028206402593993,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,-0.028902654438986985,6.43163355675469,12.375916955017345,2.6943714762745996,5.28468386284997
6.0,1.0,2.9000000000000004,0.44716209741815516,8.67374926803305,61.30166994942805,2.5362195900984967,9.54347165291461,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,-0.009988143344544786,8.487326445181154,5.242257120042453,3.3288003000459954,5.15265250320617
6.0,1.0,3.0,0.4487138674474338,9.674093657430912,60.93172234195127,2.9068127108966646,10.019157941734623,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.01551770029278643,10.003443893978616,-3.6994760747678157,3.7059312079816786,4.7568628882001285
6.0,1.0,3.1000000000000005,0.4538642533936676,10.906390307984294,59.31021865421138,3.348770544446084,10.437376587359566,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.05150385946233793,12.322966505533817,-16.215036877398887,4.419578335494192,4.182186456249433
6.0,1.0,3.2,0.46088235294117896,12.233941906291118,57.06289797109942,3.826191431907771,10.816058896511516,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.0701809954751137,13.275515983068242,-22.473206831119654,4.774208874616872,3.786823091519498
6.0,1.0,3.3,0.4681990950226269,13.558665304335205,54.6613542548536,4.305955480951709,11.147402277039907,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.07316742081447947,13.247233980440871,-24.015437162458184,4.797640490439377,3.313433805283914
6.0,1.0,3.4000000000000004,0.47452488687783057,14.763679754780403,52.53456575682411,4.75143044810979,11.424164355568589,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.06325791855203655,12.050144504451978,-21.26788498029491,4.4547496715808155,2.7676207852868195
6.0,1.0,3.5,0.47918963389551883,15.882578283196963,50.92363976061917,5.180787754939585,11.693099375008355,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.046647470176882644,11.1889852841656,-16.109259962049407,4.293573068297949,2.6893501943976617
6.0,1.0,3.6000000000000005,0.4831287535993444,16.923133981767844,49.47935104364353,5.5928940964159475,11.90262602672476,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.03939119703825544,10.405556985708806,-14.442887169756347,4.121063414763624,2.095266517164056
6.0,1.0,3.7,0.486268202385852,17.87209145313899,48.22331834768673,5.983265986385563,12.047648306153114,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.03139448786507626,9.489574713711448,-12.560326959568044,3.9037188996961536,1.4502227942835333
6.0,1.0,3.8000000000000007,0.48858329905388986,18.721990339831045,47.16541614362892,6.348834463449299,12.127026101033755,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.023150966680378637,8.498988866920563,-10.57902204057811,3.6556847706373574,0.7937779488064045
6.0,1.0,3.9000000000000004,0.4900987248046098,19.471165324239433,46.303774631440916,6.687945090962204,12.143575191412067,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.015154257507199453,7.491749844083877,-8.61641512188001,3.3911062751290544,0.16549090378312314
6.0,1.0,4.0,0.49088852324146703,20.12374612863428,45.62477974018417,7.000357957033517,12.104067249638472,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.007897984368572253,6.52580804394848,-6.789948912567496,3.124128660713126,-0.39507941773594624
6.0,1.0,4.1000000000000005,0.49107610037022065,20.68965751516047,45.10307312801075,7.28724767452665,12.019229840368425,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.001875771287536132,5.659113865261887,-5.217066121734177,2.8688971749313374,-0.8483740927004746
6.0,1.0,4.2,0.4908342245989331,21.184619285837613,44.701552182163425,7.551203381059208,11.903746420562422,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,-0.0024187577128753635,4.949617706771434,-4.015209458473237,2.6395570653255795,-1.1548341980600263
6.0,1.0,4.300000000000001,0.4903850267379706,21.630146282560055,44.37137001897557,7.7962287390029745,11.776256339486004,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,-0.004491978609625358,4.4552699672244245,-3.3018216318785676,2.4502535794376623,-1.2749008107641835
6.0,1.0,4.4,0.49000000000000266,22.053548387096892,44.051935483871205,8.027741935483913,11.65935483870974,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,-0.0038502673796791953,4.234021045368372,-3.194345351043637,2.315131964809387,-1.169015007762635
6.0,1.0,4.5,0.49000000000000266,22.55774193548399,43.60967741935507,8.2887096774194,11.566774193548447,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.0,5.041935483870965,-4.422580645161318,2.6096774193548633,-0.9258064516129316
6.0,1.0,4.6000000000000005,0.49000000000000266,23.06193548387109,43.16741935483894,8.549677419354884,11.474193548387156,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.0,5.041935483871001,-4.422580645161318,2.6096774193548455,-0.9258064516129139
6.0,1.0,4.7,0.49000000000000266,23.56612903225819,42.725161290322816,8.81064516129037,11.38161290322587,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.0,5.041935483871001,-4.422580645161247,2.6096774193548633,-0.9258064516128606
6.0,1.0,4.800000000000001,0.49000000000000266,24.07032258064529,42.28290322580668,9.071612903225855,11.289032258064577,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.0,5.041935483871001,-4.422580645161389,2.6096774193548455,-0.9258064516129316
6.0,1.0,4.9,0.49000000000000266,24.57451612903239,41.84064516129055,9.33258064516134,11.196451612903285,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.0,5.041935483871001,-4.422580645161247,2.6096774193548455,-0.9258064516129139
6.0,1.0,5.0,0.49000000000000266,25.07870967741949,41.39838709677442,9.593548387096824,11.103870967741994,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.0,5.041935483871001,-4.422580645161318,2.6096774193548455,-0.9258064516129139
6.0,1.0,5.1000000000000005,0.49000000000000266,25.582903225806586,40.95612903225829,9.854516129032312,11.011290322580704,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.0,5.041935483870965,-4.422580645161318,2.609677419354881,-0.9258064516128961
6.0,1.0,5.2,0.49000000000000266,26.087096774193682,40.51387096774215,10.115483870967797,10.918709677419413,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.0,5.041935483870965,-4.422580645161389,2.6096774193548455,-0.9258064516129139
6.0,1.0,5.300000000000001,0.49000000000000266,26.591290322580786,40.071612903226026,10.376451612903281,10.826129032258121,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.0,5.041935483871036,-4.422580645161247,2.6096774193548455,-0.9258064516129139
6.0,1.0,5.4,0.49000000000000266,27.095483870967886,39.629354838709894,10.637419354838768,10.733548387096832,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.0,5.041935483871001,-4.422580645161318,2.6096774193548633,-0.9258064516128961
6.0,1.0,5.5,0.49000000000000266,27.599677419354983,39.18709677419376,10.898387096774252,10.64096774193554,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.0,5.041935483870965,-4.422580645161318,2.6096774193548455,-0.9258064516129139
6.0,1.0,5.6000000000000005,0.49000000000000266,28.103870967742083,38.74483870967764,11.159354838709739,10.548387096774247,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.0,5.041935483871001,-4.422580645161247,2.6096774193548633,-0.9258064516129316
6.0,1.0,5.7,0.49000000000000266,28.608064516129186,38.3025806451615,11.420322580645223,10.45580645161296,0.0,50.00000000000027,37.5000000000002,12.500000000000068,1.0000000000000053,0.0,5.041935483871036,-4.422580645161389,2.6096774193548455,-0.9258064516128783
